,Title,Description,Video Embed
0,Startups - A painful decision to make,Passionate about ideas and want to jump on them. Seek honest answers to these two questions and you’ll find your way,"<iframe src=""https://www.youtube.com/embed/zCDf7UqpZTM?si=GXHBhkmWF2gRbH9H"" title=""YouTube video player"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" referrerpolicy=""strict-origin-when-cross-origin"" allowfullscreen></iframe>"
1,Summer is Coming!,"Hairfall, stinky hair, greasy scalp, UV damage, and others are right around the corner. Check out my fix to the problem.","<iframe src=""https://www.youtube.com/embed/y4KM6uWwNwM?si=bwZX3Qz20rANlz-a"" title=""YouTube video player"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" referrerpolicy=""strict-origin-when-cross-origin"" allowfullscreen></iframe>"
2,The Side Hustle Projects - Maryam Adeeb (Part 1),Story of a Principal Business Analyst and Entrepreneur. Journey of realization of the need to start a business,"<iframe src=""https://www.youtube.com/embed/voyYCIRZ_LI?si=wTKJ5B2Kw8qzmiT8"" title=""YouTube video player"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" referrerpolicy=""strict-origin-when-cross-origin"" allowfullscreen></iframe>"
3,Why Blitzfa & IndusVale,"Checkout my naming skills, but jokes aside, understand the journey behind the names Blitzfa & IndusVale. Why these names carry so much significance and drive such a deep connection for every single person working to make it happen!","<iframe src=""https://www.youtube.com/embed/LMEWfRKkghg?si=r1RJ-joQY60laS7G"" title=""YouTube video player"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" referrerpolicy=""strict-origin-when-cross-origin"" allowfullscreen></iframe>"
4,The Side Hustle Projects - Arun Mendon (Part 3),"Building financial muscle, real estate, and the impact of mentorship.","<iframe src=""https://www.youtube.com/embed/uyEmd343Tf8?si=Whzu24o3kcEoew8M"" title=""YouTube video player"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" referrerpolicy=""strict-origin-when-cross-origin"" allowfullscreen></iframe>"
5,The Side Hustle Projects - Arun Mendon (Part 1),"Picking brains of an entrepreneur and Manager of North America’s Quality operations of an automobile giant. Life, career, business, & significance","<iframe src=""https://www.youtube.com/embed/ZJ528znBcTo?si=YzVqfe9m-F1JSIYK"" title=""YouTube video player"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" referrerpolicy=""strict-origin-when-cross-origin"" allowfullscreen></iframe>"
6,AI vs People,"My experiences working with every challenging, interesting field of AI vs the even more challenging world of working with people and leading teams","<iframe src=""https://www.youtube.com/embed/gZPvm_w7vd0?si=XbD0JZoKmLNS_Fmv"" title=""YouTube video player"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" referrerpolicy=""strict-origin-when-cross-origin"" allowfullscreen></iframe>"
7,The Side Hustle Projects - Arun Mendon (Part 2),"Life, Career, & business - An unfolding journey of an immigrant making it big in the US","<iframe src=""https://www.youtube.com/embed/hJ4bV3gqjEY?si=_jOf0H_iUQiHiFCJ"" title=""YouTube video player"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" referrerpolicy=""strict-origin-when-cross-origin"" allowfullscreen></iframe>"
8,Introduction - life of tech businesses and side hustles,A decade and more spent on exploring technlogies and businesses. A journey unfolding.,"<iframe src=""https://www.youtube.com/embed/egnL2kknr8Q?si=7rXnUF3fkb9Hq9iz"" title=""YouTube video player"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" referrerpolicy=""strict-origin-when-cross-origin"" allowfullscreen></iframe>"
9,TtT - Time to Tech,"You might ask how much time am I spending on tech with the startups, companies I’m working with. Here’s the answer…it’s not a lot. But it’s honest work! Also do checkout https://www.indusvale.in","<iframe src=""https://www.youtube.com/embed/hAEucsFFgPo?si=6DN58fvGEaM9naC3"" title=""YouTube video player"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" referrerpolicy=""strict-origin-when-cross-origin"" allowfullscreen></iframe>"
10,Startup or Side Hustle?,Capturing a question I got on LinkedIn recently. Startup from scratch or a side hustle?,"<iframe src=""https://www.youtube.com/embed/ZnFHkpzjEXI?si=1g6wp8aw6AYKTLiO"" title=""YouTube video player"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" referrerpolicy=""strict-origin-when-cross-origin"" allowfullscreen></iframe>"
11,Calendar and Supplements,mental & physical secret of pulling through a hectic day!,"<iframe src=""https://www.youtube.com/embed/BrCDezXK84s?si=i0tFsSPhupjL8J8H"" title=""YouTube video player"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" referrerpolicy=""strict-origin-when-cross-origin"" allowfullscreen></iframe>"
12,Office politics - a cancer to productivity but don’t worry,Worried about office politics and losing credit for your work. Don’t and here’s why,"<iframe src=""https://www.youtube.com/embed/U33yi6-eREQ?si=0n0_4AlQXiFTbuJK"" title=""YouTube video player"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" referrerpolicy=""strict-origin-when-cross-origin"" allowfullscreen></iframe>"
13,Discipline - journey of 10 years a fast forward of the dots that connect!,"I’ve been involved with tech and AI since 2014, most of it being self-study. The dots from my idea back in 2015 connecting to my research in 2019 to the present day application of my idea and research in IndusVale https://www.indusvale.in, it’s fascinating how life unravels itself. Nothing planned but yet happened!","<iframe src=""https://www.youtube.com/embed/DAx4nfAS7XA?si=29jVfYAW8elo2dK0"" title=""YouTube video player"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" referrerpolicy=""strict-origin-when-cross-origin"" allowfullscreen></iframe>"
